tvseries_id,cast_id
3797,45791
3797,13461
3798,9260
3798,14028
3798,23102
3798,19660
3798,2188
3798,21797
3798,19879
3798,15789
3798,41456
3798,27246
3798,29536
3798,27176
3798,5921
3798,36631
3798,48855
3798,34933
3798,39896
3798,33390
3799,29551
3799,52279
3799,52176
3799,38325
3799,24794
3799,10479
3799,30507
3799,27054
3799,17782
3799,2006
3799,23816
3799,51836
3799,5546
3799,32673
3799,6808
3799,8692
3799,16093
3799,37342
3800,50085
3800,21099
3800,41799
3800,21090
3800,857
3800,10680
3800,32899
3800,17198
3800,14279
3800,12890
3800,29179
3800,37052
3800,19309
3800,19081
3800,15240
3800,26443
3800,786
3800,25248
3801,31316
3801,30650
3801,14029
3801,28793
3801,2022
3801,35623
3801,44851
3801,12025
3801,36526
3801,41
3801,6608
3801,11086
3801,48747
3801,51424
3801,23710
3801,35931
3801,49046
3801,3794
3802,36982
3802,50652
3802,52387
3802,41737
3802,25661
3802,36428
3802,44514
3802,45057
3802,38992
3802,52153
3802,2998
3802,41784
3802,23585
3803,24976
3803,22074
3803,12956
3803,12689
3803,52581
3803,30457
3803,41109
3803,41894
3803,27352
3803,20051
3803,36166
3803,3882
3803,50055
3803,47648
3803,21061
3803,37491
3803,24282
3803,10508
3804,4662
3804,12714
3804,40662
3804,5554
3804,29099
3804,21030
3804,35706
3804,14333
3804,3611
3804,8462
3804,42281
3804,44572
3804,9313
3804,41222
3804,1287
3804,19130
3804,46427
3804,16561
3805,21433
3805,46231
3805,50593
3805,14699
3805,32078
3805,51890
3805,45146
3805,8572
3805,37158
3805,52037
3805,43710
3805,17253
3805,1543
3805,4781
3805,4781
3805,44305
3805,14804
3805,7924
3806,53053
3806,47537
3806,14559
3806,52568
3806,28406
3806,18942
3806,45530
3806,28284
3806,52832
3806,321
3806,42268
3806,34448
3806,35421
3806,40662
3806,16324
3806,30678
3806,19297
3806,5026
3807,37491
3807,51985
3807,5554
3807,7729
3807,16305
3807,8927
3807,27786
3807,16490
3807,12423
3807,13756
3807,47648
3807,14909
3807,23552
3807,48346
3807,32448
3807,24842
3807,16216
3807,43308
3809,29832
3809,22235
3809,44704
3809,406
3809,42854
3809,12952
3809,20726
3809,28042
3809,15381
3809,20865
3809,13524
3809,13373
3809,43209
3809,9923
3809,42864
3809,7879
3809,43756
3810,8333
3810,24842
3810,44996
3810,24538
3810,37159
3810,12689
3810,50985
3810,44596
3810,30886
3810,9234
3810,41739
3810,52314
3810,25027
3810,22794
3810,49025
3810,19297
3810,37338
3810,22581
3811,10753
3811,6796
3811,46084
3811,48676
3811,11438
3811,9429
3811,27366
3811,20754
3811,15939
3811,28167
3811,40013
3811,3409
3811,39441
3811,38940
3811,12777
3811,39736
3811,52540
3811,34917
3812,20739
3812,31986
3812,51347
3812,21937
3812,52707
3812,9519
3812,4200
3812,27136
3812,48522
3812,41378
3812,38361
3812,39869
3812,48450
3812,30377
3812,37586
3812,26988
3812,12881
3812,44758
3813,31983
3813,3858
3813,27549
3813,3503
3813,52568
3813,52581
3813,29633
3813,27098
3813,35468
3813,14875
3813,27278
3813,10789
3813,31720
3813,43548
3813,23134
3813,35026
3813,6055
3813,1949
3814,8627
3814,48880
3814,5159
3814,49540
3814,3307
3814,18844
3814,36653
3814,4349
3814,12288
3814,13700
3814,29529
3814,41198
3814,22233
3814,24217
3814,23796
3814,7992
3814,41167
3814,45656
3815,8333
3815,37491
3815,41554
3815,8000
3815,33462
3815,50623
3815,45941
3815,10225
3815,52387
3815,47730
3815,31625
3815,35505
3815,25162
3815,6098
3815,41737
3815,16228
3815,37338
3815,4964
3816,44532
3816,52225
3816,9852
3816,28196
3816,52835
3816,33201
3816,45310
3816,6008
3816,43122
3816,52581
3816,10635
3816,34639
3816,53031
3816,674
3816,18477
3816,30737
3816,16222
3816,13197
3817,24956
3817,21442
3817,29117
3817,52049
3817,36123
3817,33308
3817,41233
3817,5733
3817,29633
3817,18971
3817,51091
3817,2392
3817,41336
3817,24951
3817,52599
3817,15594
3817,46162
3817,14333
3818,20639
3818,4574
3818,18843
3818,43196
3818,14976
3818,46790
3818,33779
3818,16486
3818,44064
3818,51260
3819,14754
3819,9410
3819,49805
3819,43303
3819,40538
3819,25617
3819,34773
3819,2281
3819,51523
3819,15561
3819,35097
3819,36543
3819,45685
3819,3762
3819,44400
3819,22750
3819,37758
3819,42161
3820,17173
3820,41717
3820,19693
3820,27916
3820,29350
3820,5154
3820,31606
3820,35842
3820,18035
3820,32739
3820,24685
3820,13367
3820,33533
3820,18799
3820,34094
3820,13436
3820,36929
3820,10468
3821,16276
3821,34397
3821,8582
3821,23511
3821,24239
3821,16301
3821,29015
3822,53540
3822,37586
3822,50985
3822,17490
3822,46427
3822,27163
3822,44374
3822,3243
3822,25581
3822,24538
3822,14250
3822,52054
3822,32216
3822,11624
3822,35802
3822,31529
3822,43363
3822,30850
3823,10323
3823,36522
3823,977
3823,35041
3823,48197
3823,7239
3823,47075
3823,11086
3823,26689
3823,5150
3823,196
3823,1810
3823,10371
3823,18963
3823,10484
3823,38609
3823,27453
3823,50009
3824,33634
3824,13432
3824,43033
3824,43007
3824,5403
3824,49059
3824,1152
3824,24072
3824,9906
3824,27136
3824,38839
3824,53431
3824,32612
3824,27429
3824,14632
3824,1169
3824,39804
3824,51321
3825,42217
3825,37924
3825,15561
3825,38025
3825,26522
3825,26988
3825,1046
3825,7679
3825,17220
3825,16400
3825,10616
3825,45495
3825,32461
3825,42562
3825,11609
3825,16243
3825,20020
3825,27767
3826,27366
3826,5283
3826,25539
3826,15389
3826,4207
3826,43532
3826,47969
3826,32971
3826,12880
3826,43836
3826,49835
3826,49027
3826,42271
3826,24863
3826,49225
3826,52568
3826,7970
3826,26988
3827,23068
3827,23735
3827,48441
3827,45521
3827,24569
3827,21912
3827,26345
3827,43154
3827,40455
3827,39774
3827,38544
3827,49304
3827,41175
3827,19590
3827,7965
3827,46319
3827,53494
3827,19446
3828,1444
3828,52553
3828,6029
3828,27966
3828,18768
3828,22653
3828,23292
3828,29782
3828,122
3828,35569
3828,26336
3828,14379
3828,21396
3828,26380
3828,7519
3828,10144
3828,13578
3828,7382
3829,8073
3829,43460
3829,709
3829,37580
3829,13766
3829,47614
3829,31155
3829,30586
3829,38385
3829,10418
3829,32442
3829,52321
3829,41013
3829,34989
3829,22252
3829,42659
3829,47363
3829,20561
3830,24080
3830,7231
3830,46713
3830,17121
3830,39781
3830,53293
3830,11040
3830,4571
3830,23726
3830,39684
3830,20450
3830,14021
3830,70
3830,53157
3830,35345
3830,52412
3830,35606
3830,44485
3831,203
3831,53077
3831,47645
3831,52301
3831,24637
3831,13948
3831,23876
3831,2796
3831,45978
3831,11234
3831,5932
3831,40315
3831,45208
3831,7980
3831,46891
3831,7188
3831,4773
3831,28561
3832,11736
3832,22134
3832,45346
3832,32271
3832,13723
3832,47097
3832,34982
3832,37144
3832,2245
3832,22597
3832,44305
3832,7100
3832,20373
3832,25388
3832,52921
3832,17305
3832,8030
3832,187
3833,17899
3833,49194
3833,37686
3833,39286
3833,51317
3833,43794
3833,3618
3833,8959
3834,32734
3834,38138
3834,4696
3834,19245
3834,38773
3834,46786
3834,29070
3834,48553
3834,31635
3834,13645
3834,28017
3834,18482
3834,30132
3834,6536
3834,41958
3834,22451
3834,13200
3834,22498
3835,5933
3835,9249
3835,5842
3835,4358
3835,31417
3835,13935
3835,12810
3835,2554
3835,35058
3835,22287
3835,3350
3835,40171
3835,22450
3835,16294
3835,38738
3835,31942
3835,49651
3835,19607
3836,52788
3836,51402
3836,49902
3836,16867
3836,23854
3836,14492
3836,9741
3836,39924
3836,6592
3836,31069
3836,34685
3836,4189
3836,3612
3836,52020
3836,34537
3836,29255
3836,45639
3836,36455
3837,28987
3837,16178
3837,37791
3837,10851
3837,9028
3837,33509
3837,39520
3837,13350
3837,43408
3837,29164
3837,21272
3837,10288
3837,44678
3837,30841
3837,40826
3837,11490
3837,2777
3837,19133
3838,15424
3838,29910
3838,8338
3838,10311
3838,24243
3838,10523
3838,16716
3838,37862
3838,25035
3838,36037
3838,42995
3838,29317
3838,5225
3838,21782
3838,14725
3838,12359
3838,44947
3838,2508
3839,3417
3839,40069
3839,35985
3839,17275
3839,17410
3839,51969
3839,11881
3839,36217
3839,42113
3839,32265
3839,8409
3839,34805
3839,19896
3839,35389
3839,34009
3839,23043
3839,11084
3839,30095
3840,45395
3840,46123
3840,23415
3840,49263
3840,31830
3840,51041
3840,17445
3840,17360
3840,10495
3840,36785
3840,5012
3840,52766
3840,18624
3840,37245
3840,46369
3840,39766
3840,41760
3840,38960
3841,30620
3841,20864
3841,6273
3841,8218
3841,43688
3841,36106
3841,114
3841,48092
3841,3470
3841,47124
3841,18692
3841,44672
3841,32505
3841,46509
3841,33425
3841,25402
3841,22226
3841,15023
3842,34128
3842,43743
3842,38812
3842,26642
3842,39118
3842,346
3842,22548
3842,22981
3842,40552
3842,52002
3842,23029
3842,40766
3842,48586
3842,43584
3842,17598
3842,50270
3843,42544
3843,13723
3843,27252
3843,5569
3843,44809
3843,44781
3843,50945
3843,11736
3843,30757
3843,10082
3843,50827
3843,40348
3843,41645
3843,22143
3843,29144
3843,34927
3843,51687
3843,28162
3844,22702
3844,35863
3844,51908
3844,20067
3844,49456
3844,52046
3844,43984
3844,28341
3844,32850
3844,46112
3844,24901
3844,45791
3844,18358
3844,41024
3844,42571
3844,25892
3844,24901
3844,34320
3845,38052
3845,5111
3845,30997
3845,17545
3846,1658
3846,35422
3846,17322
3846,13710
3846,52114
3846,13457
3846,37596
3846,27578
3846,42844
3846,26922
3846,48094
3846,44889
3846,50088
3846,13684
3846,11084
3846,51686
3846,48465
3846,22173
3847,33348
3847,41737
3847,38300
3847,8000
3847,1990
3847,22267
3847,52316
3847,50143
3847,41176
3847,25380
3847,20822
3847,2015
3847,38088
3847,42968
3847,3254
3847,22867
3847,1385
3847,32186
3848,4974
3848,23778
3848,13809
3848,6439
3848,50191
3848,22695
3848,33903
3848,13911
3848,45368
3848,49669
3848,7180
3848,26299
3848,21492
3848,9039
3848,15603
3848,30648
3848,14607
3848,40285
3849,5246
3849,20646
3849,34647
3849,3826
3849,14543
3849,846
3849,28337
3849,2486
3849,5432
3849,28228
3849,11529
3849,5186
3849,35595
3849,4325
3849,287
3849,43678
3849,23824
3849,4426
3850,4349
3850,29414
3850,18812
3850,15343
3850,5316
3850,52854
3850,4091
3850,12755
3850,19890
3850,52498
3850,47699
3850,4897
3850,47107
3850,25952
3850,22249
3850,50381
3850,15517
3850,7521
3851,38557
3851,24355
3851,34425
3851,16570
3851,47737
3851,14496
3851,29034
3851,9582
3851,22092
3851,43856
3851,16115
3851,29592
3851,21109
3851,12384
3851,39892
3851,15685
3851,52334
3851,28728
3852,1990
3852,6042
3852,48346
3852,2878
3852,50652
3852,41527
3852,5554
3852,52688
3852,7265
3852,9145
3852,52581
3852,28982
3852,34909
3852,52688
3852,31983
3852,23134
3852,2614
3852,8051
3853,11323
3853,31263
3853,49827
3853,24477
3853,32637
3853,50414
3853,12316
3853,6054
3853,5424
3853,32883
3853,36860
3853,19676
3853,49689
3853,33504
3853,21668
3853,3752
3853,46627
3853,46921
3854,12310
3854,52731
3854,36883
3854,8606
3854,53248
3854,22061
3854,22242
3854,27808
3854,32968
3854,45036
3854,52870
3854,1436
3854,45275
3854,46829
3854,48288
3854,20329
3854,28941
3854,17846
3855,33244
3855,16739
3855,25854
3855,43210
3855,44352
3855,45005
3855,36978
3855,47590
3855,43596
3855,52622
3855,6770
3855,37329
3855,23905
3855,5310
3855,14686
3855,11649
3855,29702
3855,10675
3856,12860
3856,13565
3856,50595
3856,21907
3856,25034
3856,14805
3856,52729
3856,38251
3856,53420
3856,36493
3856,9144
3856,48738
3856,44859
3856,23340
3856,25433
3856,18029
3856,3799
3856,27450
3857,16871
3857,29082
3857,35461
3857,14848
3857,3032
3857,45437
3857,34995
3857,25433
3857,3832
3857,38719
3857,28440
3857,31768
3857,42882
3857,27589
3857,42129
3857,27006
3857,36114
3857,28691
3858,37159
3858,34837
3858,4686
3858,8123
3858,27697
3858,17978
3858,31983
3858,1313
3858,26530
3858,20214
3858,14064
3858,27549
3858,28982
3858,51984
3858,28263
3858,21072
3858,30675
3858,17326
3859,48670
3859,4784
3859,19297
3859,42770
3859,52581
3859,45766
3859,34119
3859,37338
3859,28604
3859,33348
3859,51656
3859,27772
3859,18748
3859,36283
3859,49248
3859,19531
3859,23347
3859,188
3860,14697
3860,46832
3860,47010
3860,36218
3860,8856
3860,43678
3860,48956
3860,8893
3860,11707
3860,24830
3861,2630
3861,28555
3861,17019
3861,25447
3861,9154
3861,2386
3861,34356
3861,44114
3861,24846
3861,31292
3861,47825
3861,10977
3861,2920
3861,3828
3861,2904
3861,43990
3861,46206
3861,7291
3862,26351
3862,30856
3862,17730
3862,33264
3862,36984
3862,14395
3862,13822
3862,29925
3862,30899
3862,48521
3862,2446
3862,45198
3862,24419
3862,15368
3862,41674
3862,36704
3862,11333
3862,12569
3863,5344
3863,49204
3863,40834
3863,17912
3863,51990
3863,33426
3863,23997
3863,46775
3863,8524
3863,34267
3863,30628
3863,40722
3863,2252
3863,46339
3863,39828
3863,22814
3863,47482
3863,47744
3864,52832
3864,10603
3864,10989
3864,27098
3864,40048
3864,52
3864,44436
3864,37757
3864,45766
3864,38105
3864,29467
3864,28196
3864,16719
3864,21043
3864,51543
3864,21654
3864,32511
3864,47637
3865,23468
3865,34972
3865,8000
3865,51801
3865,8449
3865,42335
3865,52131
3865,32117
3865,44243
3865,5318
3865,45457
3865,20393
3865,15473
3866,28279
3866,28224
3866,7250
3866,8966
3866,51932
3866,50218
3866,24372
3866,11973
3867,25884
3867,7622
3867,41853
3867,50617
3867,23008
3867,41772
3867,18896
3867,43484
3867,37668
3867,46265
3867,23532
3867,25408
3867,37170
3867,14311
3867,18855
3867,44943
3867,42691
3867,18945
3868,1794
3868,44440
3868,44549
3868,13034
3868,48679
3868,3610
3868,2620
3868,15163
3868,29234
3868,45005
3868,53234
3868,23812
3868,47206
3868,19691
3868,28190
3868,47891
3868,25880
3868,29904
3869,33184
3869,14686
3869,8637
3869,31342
3869,26
3869,11351
3869,29265
3869,30301
3869,30579
3869,27199
3869,34825
3869,4901
3869,22175
3869,42901
3869,37349
3870,5455
3870,35082
3870,7346
3870,49860
3870,9121
3870,43274
3870,16142
3870,34219
3870,11162
3870,19694
3870,33517
3870,5100
3870,16617
3870,1087
3870,17132
3870,47108
3870,43311
3870,52660
3871,13563
3871,42544
3871,6104
3871,46299
3871,30829
3871,25285
3871,33478
3871,15321
3871,40467
3871,957
3871,7618
3871,49979
3871,14042
3871,9699
3871,44650
3871,18457
3871,4209
3871,52798
3872,31209
3872,18355
3872,40969
3872,48332
3872,24606
3872,22336
3872,29174
3872,41279
3872,46022
3872,9640
3872,41914
3872,6232
3872,21778
3872,10020
3872,43974
3872,37462
3872,28724
3872,25165
3873,32695
3873,3266
3873,29154
3873,1185
3873,11615
3873,23366
3873,41371
3873,42645
3873,28120
3873,16989
3873,22210
3873,6991
3873,5665
3873,12742
3873,6078
3873,29204
3873,47728
3873,5199
3874,45255
3874,26185
3874,52308
3874,7921
3874,33514
3874,47262
3874,48697
3874,19374
3874,28364
3874,12347
3874,45556
3874,37919
3874,35970
3874,5641
3874,9315
3874,47825
3874,51830
3874,5621
3875,33796
3875,40246
3875,15929
3875,23013
3875,17916
3875,34347
3875,23318
3875,23748
3875,18919
3875,17893
3875,4326
3875,43642
3875,699
3875,40995
3875,46177
3876,37675
3876,2757
3876,5446
3876,14603
3876,32115
3876,32346
3876,4585
3876,50252
3876,40942
3876,49461
3876,47225
3876,43606
3876,14240
3876,53400
3876,1420
3876,44862
3876,53257
3876,38139
3877,2146
3877,34161
3877,19163
3877,14187
3877,39542
3877,27544
3877,16337
3877,34984
3877,27545
3877,36393
3877,4202
3877,42257
3877,42705
3877,21319
3877,15977
3877,6018
3877,43546
3877,16217
3878,31469
3878,25564
3878,19969
3878,25124
3878,51679
3878,39127
3878,45386
3878,6687
3878,12341
3878,178
3878,25249
3878,49545
3878,49087
3878,20568
3878,44372
3878,30147
3878,16790
3878,22323
3879,6041
3879,22867
3879,6689
3879,6963
3879,33094
3879,17648
3879,5542
3879,31983
3879,26530
3879,23134
3879,27549
3879,4019
3879,41109
3879,9539
3879,5888
3879,32790
3879,22467
3879,9234
3880,7800
3880,39863
3880,699
3880,4579
3880,20155
3880,52566
3880,15429
3880,39542
3880,40280
3880,32444
3880,23345
3880,1713
3880,36736
3880,19163
3880,33175
3880,34347
3880,38205
3880,23141
3881,1640
3881,22054
3881,18467
3881,46887
3881,46115
3881,13589
3881,16206
3881,16502
3881,49924
3881,29849
3881,4524
3881,48859
3881,16874
3881,22616
3881,9320
3881,23745
3881,49745
3881,6825
3882,8750
3882,8360
3882,48936
3882,13462
3882,8056
3882,8966
3882,49232
3882,32992
3882,29439
3882,50231
3883,4291
3883,53547
3883,25302
3883,22678
3883,47177
3883,3327
3883,49940
3883,21446
3883,9081
3883,10596
3883,37429
3883,8791
3883,33073
3883,28323
3883,3401
3883,16347
3883,3770
3883,7612
3884,38112
3884,27538
3884,34406
3884,34807
3884,18408
3884,43656
3884,4267
3884,39578
3884,19405
3884,53062
3884,39822
3884,18377
3884,12136
3884,52992
3884,8168
3884,21529
3884,10816
3884,2467
3885,1295
3885,47010
3885,19973
3885,3603
3885,11171
3885,24441
3885,51176
3886,47023
3886,43463
3886,3439
3886,31260
3886,22492
3886,39820
3886,24654
3886,43911
3886,31422
3886,6471
3886,15945
3886,3349
3886,30119
3886,27391
3886,45877
3886,11999
3886,29373
3886,11999
3887,46215
3887,8984
3887,3074
3887,46917
3887,33909
3887,23293
3887,14927
3887,48458
3887,35266
3887,48028
3887,15912
3887,17438
3887,17353
3887,13949
3887,50822
3887,9346
3887,9517
3887,10957
3888,51677
3888,52581
3888,50433
3888,3882
3888,51656
3888,52314
3888,35125
3888,34639
3888,5929
3888,49240
3888,1572
3888,41457
3888,40689
3888,27069
3888,43548
3888,47319
3888,25027
3888,10849
3889,47730
3889,6042
3889,36134
3889,37660
3889,7729
3889,35761
3889,19565
3889,71
3889,36002
3889,2099
3889,8718
3889,35565
3889,52581
3889,25027
3889,24424
3889,49072
3889,52780
3889,34538
3890,45983
3890,20020
3890,6039
3890,35745
3890,6831
3890,51523
3890,44235
3890,3060
3890,30076
3890,32305
3890,52557
3890,11730
3890,24081
3890,44863
3890,34293
3890,47618
3890,5498
3890,20047
3891,10179
3891,11974
3891,15381
3891,91
3891,38805
3891,39346
3891,11095
3891,49589
3891,4
3891,40662
3891,45392
3891,48456
3891,19228
3891,44758
3891,15561
3891,14444
3891,13188
3891,26267
3892,25703
3892,3045
3892,53110
3892,52035
3892,37347
3892,47618
3892,34591
3892,9162
3892,33186
3892,4072
3892,38361
3892,41291
3892,19541
3892,31182
3892,43033
3892,29070
3892,48316
3892,7319
3893,36428
3893,11921
3893,22880
3893,38557
3893,26751
3893,34215
3893,37586
3893,46289
3893,16550
3893,17249
3893,22092
3893,24964
3893,33646
3893,47737
3893,11624
3893,49248
3893,47179
3893,41411
3894,16561
3894,46907
3894,8793
3894,41336
3894,20713
3894,17654
3894,43142
3894,38805
3894,53051
3894,1323
3894,6039
3894,39894
3894,15346
3894,14932
3894,45700
3894,47034
3894,42293
3894,43847
3895,38962
3895,688
3895,13471
3895,14355
3895,12900
3895,11630
3895,37671
3895,3259
3895,16679
3895,34443
3895,44504
3895,6601
3895,20562
3895,43627
3895,41340
3895,36420
3895,36522
3895,23251
3896,23622
3896,38134
3896,25564
3896,30920
3896,2268
3896,48310
3896,2335
3896,27341
3896,41364
3896,27673
3896,52111
3896,30695
3896,40670
3896,38857
3896,2439
3896,25980
3896,27738
3896,5444
3897,29467
3897,53540
3897,50433
3897,404
3897,28353
3897,34600
3897,2392
3897,23680
3897,34215
3897,40311
3897,30370
3897,49534
3897,50516
3897,22706
3897,15464
3897,43416
3897,37638
3897,41270
3898,8333
3898,1870
3898,19297
3898,5554
3898,30569
3898,45766
3898,28196
3898,10603
3898,17186
3898,24378
3898,1692
3898,46015
3898,21654
3898,6503
3898,25774
3898,27213
3898,49094
3898,21848
3899,25491
3899,6475
3899,29609
3899,1155
3899,34129
3899,35913
3899,29070
3899,6039
3899,3232
3899,30398
3899,52557
3899,33356
3899,46290
3899,43509
3899,47618
3899,34591
3899,17229
3899,11920
3900,11769
3900,5642
3900,40048
3900,45057
3900,14496
3900,24355
3900,39842
3900,4686
3900,12689
3900,18748
3900,32499
3900,44229
3900,6889
3900,37006
3900,14333
3900,47860
3900,30956
3900,37197
3901,47858
3901,24052
3901,11944
3901,30364
3901,9386
3901,9103
3901,2544
3901,45241
3901,9417
3901,43852
3901,36611
3901,21018
3901,5413
3901,15050
3901,49783
3901,12815
3901,41230
3901,30985
3902,48346
3902,25307
3902,4686
3902,18472
3902,42770
3902,31625
3902,1990
3902,46631
3902,41527
3902,5189
3902,34192
3902,41737
3902,51543
3902,32499
3902,40431
3902,33098
3902,19557
3902,5370
3903,52474
3903,28339
3903,48629
3903,45762
3903,12288
3903,42757
3903,42859
3903,36755
3903,12200
3903,42956
3903,21727
3903,2208
3903,22042
3903,22644
3903,14967
3903,22170
3903,18632
3903,3429
3904,39714
3904,11722
3904,17129
3904,12456
3904,1169
3904,10897
3904,22509
3904,17406
3904,11699
3904,28194
3904,30662
3904,24131
3904,19503
3904,24490
3904,46907
3904,16812
3904,1244
3904,28805
3905,52695
3905,12148
3905,50980
3905,27514
3905,15381
3905,28233
3905,37586
3905,11974
3905,49545
3905,40639
3905,3381
3905,39912
3905,51523
3905,24354
3905,43509
3905,14131
3905,6160
3905,46907
3906,28580
3906,45310
3906,10635
3906,44436
3906,6737
3906,10564
3906,52496
3906,7722
3906,16201
3906,23862
3906,44532
3906,43122
3906,37757
3906,46680
3906,36911
3906,2385
3906,22581
3906,41434
3907,52713
3907,35308
3907,5699
3907,1770
3907,32119
3907,1610
3907,48344
3907,38993
3907,50478
3907,38479
3907,37876
3907,46948
3907,665
3907,22270
3907,49055
3907,38453
3907,40026
3907,6026
3908,50506
3908,51723
3908,48992
3908,15643
3908,47554
3908,37586
3908,37347
3908,49903
3908,22823
3908,42464
3908,41953
3908,39842
3908,46362
3908,27965
3908,9131
3908,29117
3908,3437
3908,12349
3909,37324
3909,2004
3909,42281
3909,15139
3909,44572
3909,4111
3909,35417
3909,24017
3909,31917
3909,22550
3909,39253
3909,51523
3909,53051
3909,20225
3909,5498
3909,47151
3909,39942
3909,11974
3910,44340
3910,20015
3910,45308
3910,7012
3910,37586
3910,26521
3910,19175
3910,7539
3910,52672
3910,51222
3910,20852
3910,28791
3910,27136
3910,28207
3910,19441
3910,7636
3910,34915
3910,35361
3911,8415
3911,15851
3911,41577
3911,8867
3911,44268
3911,9711
3911,44225
3911,39262
3911,28896
3911,33739
3911,19878
3911,3676
3911,16920
3911,17383
3911,49903
3911,41117
3911,14233
3911,40812
3912,7265
3912,30387
3912,7054
3912,8000
3912,8520
3912,9234
3912,35125
3912,29633
3912,35468
3912,20591
3912,16216
3912,9383
3912,47637
3912,25027
3912,3243
3912,28196
3912,53540
3912,43548
3913,29115
3913,352
3913,36054
3913,27873
3913,30394
3913,14046
3913,42419
3913,25740
3913,43243
3913,31912
3913,22679
3913,6289
3913,30399
3913,22263
3913,18902
3913,43075
3913,34301
3913,53452
3914,46746
3914,31024
3914,38869
3914,46843
3914,14365
3914,8380
3914,43315
3914,39347
3914,46203
3914,9450
3914,18217
3914,44911
3914,45947
3914,47469
3914,31938
3914,26544
3914,45140
3914,16792
3915,42751
3915,53400
3915,29474
3915,26059
3915,3679
3915,37002
3915,43944
3915,40114
3915,8901
3915,7943
3915,6906
3915,7848
3915,38871
3915,1191
3915,1935
3915,7626
3915,26851
3915,22333
3916,14597
3916,19191
3916,48327
3916,43050
3916,27922
3916,26663
3916,20806
3916,38110
3916,15153
3916,36305
3916,7148
3916,11110
3916,48532
3916,28908
3916,2488
3916,32838
3916,14651
3916,4390
3917,8497
3917,48635
3917,53031
3917,34639
3917,32920
3917,52307
3917,27398
3917,11652
3917,45453
3917,6185
3917,6490
3917,33983
3917,19223
3917,4261
3917,19787
3917,51266
3917,36516
3917,23143
3918,49777
3918,35755
3918,39658
3918,28154
3918,39193
3918,24551
3918,8127
3918,6755
3918,11695
3918,33260
3918,19212
3918,4116
3918,13881
3918,22000
3918,51434
3918,738
3918,40701
3918,51400
3919,46821
3919,38626
3919,29125
3919,26717
3919,13488
3919,44235
3919,17093
3919,36238
3919,11965
3919,15822
3919,6835
3919,30398
3919,18426
3919,17694
3919,9475
3919,26748
3919,48772
3919,48940
3920,37757
3920,3068
3920,31410
3920,45310
3920,34119
3920,27069
3920,3243
3920,1071
3920,25661
3920,52581
3920,38028
3920,8965
3920,27398
3920,40198
3920,45912
3920,4301
3920,13174
3920,9225
3921,50572
3921,19137
3921,15314
3921,37347
3921,12456
3921,53110
3921,42506
3921,29070
3921,5627
3921,41483
3921,26752
3921,44660
3921,32612
3921,41057
3921,19541
3921,28541
3921,11572
3921,18007
3922,26377
3922,42606
3922,20265
3922,49917
3922,35545
3922,44606
3922,14501
3922,11885
3922,32675
3922,14758
3922,34817
3922,40434
3922,25487
3922,52873
3922,8318
3922,3023
3922,41389
3922,29785
3923,22748
3923,28218
3923,21779
3923,30529
3923,50647
3923,17093
3923,1
3923,22894
3923,47151
3923,6248
3923,14496
3924,49887
3924,25988
3924,5576
3924,23342
3924,22480
3924,20221
3924,46023
3924,44357
3924,52488
3924,32586
3924,27015
3924,46208
3924,1569
3924,48198
3924,51306
3924,35773
3924,36068
3924,53273
3925,41811
3925,42140
3925,32232
3925,51871
3925,30318
3925,10994
3925,25716
3925,43237
3925,11241
3925,52732
3925,5836
3925,22354
3925,27020
3925,8256
3925,20388
3925,33464
3925,42054
3925,35062
3926,51523
3926,50980
3926,11974
3926,33595
3926,35913
3926,9410
3926,49873
3926,7315
3926,48456
3926,28401
3926,4
3926,6039
3926,38962
3926,5390
3926,46533
3926,15960
3927,1803
3927,19470
3927,16651
3927,14228
3927,49381
3927,13059
3927,35337
3927,16726
3927,4102
3927,37987
3927,16453
3927,43270
3927,28214
3927,34140
3927,46783
3927,10037
3927,41588
3927,39030
3928,24735
3928,37294
3928,48313
3928,31035
3928,28852
3928,49500
3928,49790
3928,24620
3928,41022
3928,49301
3928,29068
3928,32268
3929,7633
3929,4686
3929,52387
3929,18472
3929,6963
3929,5370
3929,23552
3929,36123
3929,30798
3929,2296
3929,33308
3929,27936
3929,22867
3929,47713
3929,27697
3929,48670
3929,49770
3929,34192
3930,3740
3930,1533
3930,33728
3930,52417
3930,21303
3930,28026
3930,14881
3930,46752
3930,20195
3930,41638
3930,45309
3930,35715
3930,13124
3930,41225
3930,39123
3930,13741
3930,10956
3930,23830
3931,15925
3931,51801
3931,30321
3931,33235
3931,41127
3931,48595
3931,28825
3931,342
3931,36982
3931,44810
3931,41469
3931,52387
3931,46518
3931,5554
3931,29363
3931,39705
3931,4421
3931,43018
3932,21627
3932,13693
3933,14250
3933,44602
3933,36283
3933,13792
3933,8990
3933,16216
3933,11585
3933,32216
3933,18041
3933,27098
3933,52581
3933,5177
3933,29467
3933,42921
3933,38278
3933,46289
3933,27543
3933,50177
3934,9505
3934,18942
3934,40074
3934,49347
3934,32898
3934,25335
3934,27352
3934,47637
3934,51674
3934,22261
3934,543
3934,22891
3934,38042
3934,7933
3934,24582
3934,19648
3934,48522
3934,8344
3935,5694
3935,24211
3935,44116
3935,4669
3935,11238
3935,18494
3935,20984
3935,45626
3935,42176
3935,34951
3935,50395
3935,34945
3935,46500
3935,40192
3935,38943
3935,48403
3935,41302
